timestamp,region,az,link_type,node_id,peer_id,rtt_ms,jitter_ms,throughput_mbps,bytes_tx,bytes_rx,packet_loss,retransmits,congestion_window,queue_depth,dwcp_mode,network_tier,transport_type,hde_compression_ratio,hde_delta_hit_rate,amst_streams,amst_transfer_rate,error_budget_burn_rate,uptime_pct,failure_rate,consensus_latency_ms
2024-01-07 03:49:00,us-east,az2,wan,74,86,4.341187837342496,0.9980898441324468,80.07566725787855,152759,672274,0.0028537330229288,2,758,33,standard,tier2,quic,1.6636613180544753,0.4613131550645528,6,77.08273094983987,0.0134517709402747,96.75118307163538,0.021873691138542047,3.2305576780760816
2024-01-07 03:50:00,us-west,az2,dc,74,89,9.226188596369756,2.177079219026642,67.01408230670827,34780,77901,0.0439823106404795,4,309,2,optimized,tier3,tcp,3.829666563765465,0.4879641978493144,1,58.027751868538246,0.0767522230865753,99.58549252585897,0.0011531693498613494,2.5101743144467927
2024-01-07 03:51:00,eu-west,az2,metro,85,29,3.639356868542775,1.1551598147213014,62.356201888454514,314363,179628,0.0243267552542555,4,897,26,resilient,tier3,tcp,4.472411881175773,0.6967686663361448,4,60.19631081853196,0.0451635997950993,95.66987433374891,0.01734036996589519,2.007083587419083
2024-01-07 03:52:00,us-east,az2,dc,14,15,4.626078660205806,0.0080938594800607,136.54160014248387,767568,29885,0.0111774104018617,7,368,0,resilient,tier3,quic,4.394155168011868,0.4298075762066558,3,37.9371724392949,0.0434123062291654,98.35755903640519,0.034949070130537725,1.1589824937593027
2024-01-07 03:53:00,eu-west,az3,dc,72,19,36.36211768319826,1.3246688635813546,91.01909980633508,877501,139838,0.0489543456464988,4,614,29,standard,tier1,quic,1.553928426401261,0.3958417165122164,8,65.12862053098624,0.0910480921124773,95.0217978997829,0.0045051639858614155,1.7745660906739646
2024-01-07 03:54:00,eu-west,az1,metro,1,58,3.244071602958061,2.9719180089091446,133.6950400764036,799313,408180,0.0376578161942,6,85,79,resilient,tier2,tcp,3.044239547006464,0.3055697027378948,2,66.96118284539297,0.0883147774754736,99.6232555270259,0.044416731338938004,1.807476647112898
2024-01-07 03:55:00,eu-west,az1,wan,16,53,5.760178380855356,5.811953618182728,105.40366141902552,632141,239917,0.030836692368207,7,632,29,standard,tier3,udp,3.9573156411959816,0.7584200518902108,8,58.416228574376646,0.0658928979295508,95.56252066619045,0.045474952147035806,1.473066324440607
2024-01-07 03:56:00,eu-west,az2,dc,26,46,62.59912037359287,0.4287536682040325,157.71463178121886,528020,742294,0.0494188084014493,7,101,70,standard,tier2,udp,2.2280499537935325,0.7823992543166963,6,33.43920860884445,0.0539005757841159,95.47442115073787,0.005249518756256755,2.3059156723485725
2024-01-07 03:57:00,eu-west,az3,dc,49,18,0.2214852247953576,1.0982180065706846,61.20078796501034,588812,980244,0.03782933703984,4,577,35,resilient,tier1,quic,2.65863286521821,0.7389107501333521,7,52.88752071070994,0.0029638429281998,96.66503816526122,0.04953662181878884,1.5316935281588875
2024-01-07 03:58:00,us-east,az3,metro,42,3,49.364874663861535,3.7606671117214314,129.89490112105543,840822,677713,0.0060572081018558,7,62,37,standard,tier3,quic,4.529666625316411,0.6021869484770187,1,60.27096983362098,0.0666646538935846,96.86783143019541,0.014876477669774447,2.5045989611086594
2024-01-07 03:59:00,us-west,az2,metro,70,70,12.510817980632629,0.0875825297372949,90.4783561976614,925808,108873,0.049557356269009,8,184,9,standard,tier1,udp,4.433454081570479,0.6808372808970315,6,57.49947287109687,0.0488360275148457,96.0715003616144,0.004205083556580303,3.0654844230499423
2024-01-07 04:00:00,us-west,az1,dc,66,22,11.7803000284317,0.8612437862122978,54.65111537826954,253516,941424,0.0298800505237776,8,418,15,standard,tier3,tcp,4.77716741467598,0.3388799321427569,1,48.5105197845249,0.024197766040965,97.92560830463562,0.0002533557248631135,1.7984317278112476
2024-01-07 04:01:00,us-west,az2,metro,53,55,11.600109365556966,1.7884755604901326,83.57824988753667,314515,164477,0.014971770404166,1,731,38,resilient,tier1,udp,2.106175908251,0.4688259939928888,7,34.73803097001744,0.0131398051304875,97.21457049020982,0.02042614478819313,3.362565804033622
2024-01-07 04:02:00,us-west,az3,wan,9,64,4.80261620550526,0.8386698662955949,18.003300628092987,990739,638913,0.0408760313308107,6,471,86,resilient,tier1,udp,3.11910567502436,0.5407485474641727,9,53.850259888837726,0.0174098985877162,95.17087794520543,0.03149049928530589,1.3761931005623231
2024-01-07 04:03:00,us-east,az3,dc,69,41,2.7050329228306205,1.3442838447301864,46.353038795589896,856671,349563,0.0023959893186516,10,992,60,standard,tier1,tcp,4.955852530040873,0.3393967730678122,2,31.522689064567963,0.0853842652897982,96.5982603112765,0.016608962495165663,1.558792215870175
2024-01-07 04:04:00,ap-south,az1,dc,40,95,7.198491992550718,5.597297143382304,119.78908706045112,775773,898865,0.032718322630302,5,602,70,resilient,tier2,quic,3.744069979882586,0.549537643913804,3,42.23536839513579,0.0115956777786126,99.05216456786586,0.04183586827373114,2.5686779525182786
2024-01-07 04:05:00,ap-south,az3,dc,56,85,6.600953158839207,0.0484347769822128,97.754669310385,427837,629564,0.0079636565158147,4,569,14,resilient,tier3,tcp,4.045674269983881,0.4763618495554022,7,32.58539274395919,0.0160772108641068,98.44850767430934,0.03583031377825251,3.832512318366514
2024-01-07 04:06:00,us-east,az3,metro,5,8,9.268445617198967,0.1622349856343427,117.10752846064145,50547,939748,0.0043771359420678,1,724,48,optimized,tier1,udp,3.2777143815106786,0.3101775881084022,5,46.841977603711264,0.0714733998180809,98.6243542678994,0.017508076598401635,4.194188055899031
2024-01-07 04:07:00,us-east,az3,dc,56,65,5.453579093972225,0.4387089875062243,110.16996430726368,36738,742563,0.0176992019042479,4,897,12,optimized,tier3,tcp,4.118105914784822,0.6598886042705003,1,45.43777032452243,0.0897703231109125,98.49058462041762,0.03671548333043023,6.087243250918593
2024-01-07 04:08:00,eu-west,az1,wan,72,3,17.12874133068603,0.9719379051686212,99.24345750446454,272250,552562,0.0178181729279896,4,649,41,optimized,tier1,udp,1.522062505458193,0.8845205642504577,5,44.80251883279821,2.738581662865558e-05,96.55486510691517,0.047024386848462496,2.251745205825637
2024-01-07 04:09:00,eu-west,az3,metro,5,29,16.72735290851125,1.272739427234628,128.81309401232588,245974,705116,0.0300263314064532,7,509,62,standard,tier2,quic,4.6280538481138525,0.8541973065790895,3,28.676430766227945,0.0213676727115615,95.49831961038387,0.004654799927150855,2.5503977838234584
2024-01-07 04:10:00,eu-west,az2,dc,69,70,1.7370772860044974,0.0747215716146684,57.87304824836299,244864,947535,0.0282717321160487,11,161,6,resilient,tier2,quic,3.6993237360234814,0.6008964886603172,8,72.58735549173423,0.009578844494765,96.36233592016548,0.015305198007880844,1.622003697836223
2024-01-07 04:11:00,us-west,az1,dc,52,97,1.35652789018312,4.283751964716409,128.93935065367407,603313,834812,0.0343973963410954,7,770,92,optimized,tier1,quic,4.02924752620218,0.671073111218513,6,43.27774554808532,0.0445437949073658,99.1589265009258,0.023166296955834664,1.4522540025720485
2024-01-07 04:12:00,eu-west,az2,metro,81,18,3.3935322503918344,2.8425159549481185,94.1385369788311,723914,323241,0.0087053885103344,3,54,0,resilient,tier1,udp,4.676644265740567,0.8890543664004544,9,44.0540904368816,0.0614646512134872,99.90235398891535,0.02489950638773843,3.0473916961834937
2024-01-07 04:13:00,ap-south,az2,dc,73,58,1.9501908995847108,0.6239776913904523,101.80358754684788,382688,172572,0.0435431700974588,7,101,19,standard,tier1,quic,3.5098067715443246,0.5938225753968744,2,30.272054023785472,0.0319123216661283,97.46923507370781,0.027109782244303684,1.8442344336636174
2024-01-07 04:14:00,us-west,az1,wan,98,1,21.43730450667144,0.5934947010164102,142.61061751098592,450471,851403,0.0429336897883836,4,111,1,standard,tier1,quic,1.9380615959449816,0.7463540358648786,9,33.9484526737022,0.067173381176623,95.04850177461522,0.015031345326932427,5.033872658000326
2024-01-07 04:15:00,eu-west,az2,dc,33,22,3.870682137401188,0.0518369017830597,57.31283818297945,741203,466628,0.0108136258160885,8,739,73,resilient,tier1,udp,3.1488732731482703,0.5856118458590209,2,55.91738749144235,0.0812535221022994,95.70022406067115,0.03336298229911746,1.308402770388437
2024-01-07 04:16:00,us-west,az1,dc,22,95,12.433528056729038,1.0187602136458462,117.81518407844084,835443,989529,0.0236787047328399,7,514,49,resilient,tier2,tcp,4.312047333999062,0.6163307789635784,4,73.98411356207747,0.0742151934227805,96.61040287658133,0.032254225176491486,3.4666080299974285
2024-01-07 04:17:00,ap-south,az2,metro,85,23,6.449069234358408,0.587347485705802,68.7161963261748,987161,129661,0.0244007642417538,6,561,90,optimized,tier2,tcp,4.386308584607322,0.545154181755156,3,56.175497627476254,0.0722368250407215,97.89292674296475,0.028891075313580695,1.643996850029143
2024-01-07 04:18:00,eu-west,az1,dc,15,8,18.324652547798248,1.9268693662612109,142.4915400099609,435940,778551,0.0460618886539181,7,195,34,standard,tier1,udp,3.801710521749531,0.5727968372397445,7,50.55797603142871,0.0011534166371415,95.37546822902657,0.005688086085543831,1.8035839463165229
2024-01-07 04:19:00,ap-south,az3,metro,65,29,4.778441208076646,1.5876288406591057,154.7830123707271,45871,25343,0.0452809443162041,5,327,30,standard,tier2,udp,2.2775024519602822,0.5123788239594407,9,61.46276609287886,0.0673169377059281,99.7167864935494,0.023848394554797227,3.5592720108768714
2024-01-07 04:20:00,ap-south,az3,dc,71,44,1.540828833007536,6.299315263262745,121.01576198614605,765042,371369,0.0033733756566239,5,805,44,optimized,tier2,udp,4.077164957484924,0.7987393813972621,9,46.24930738200532,0.0104687465573545,96.825418366422,0.01781134437446878,1.9387816919146001
2024-01-07 04:21:00,ap-south,az2,metro,23,62,3.6939994118944615,3.1718722942193684,130.01479149770725,533326,799046,0.0479014994292262,5,346,89,resilient,tier3,tcp,3.732245749435897,0.6489542587840933,4,47.26148010650766,0.0592920805555401,99.56292108962411,0.02455192349190613,2.1003583357414364
2024-01-07 04:22:00,eu-west,az3,metro,6,19,0.47012615310376,0.1686438927949021,37.5656003581052,359738,411822,0.0034281046935266,7,909,6,optimized,tier1,quic,1.6076647838128793,0.6329185855349531,6,61.33723760236188,0.081789196004497,98.90260901378511,0.0460933217757513,1.811075410383851
2024-01-07 04:23:00,us-east,az1,metro,84,59,1.634170068642382,2.436731745753508,80.52443195695938,246014,149387,0.0274785877691912,1,375,16,standard,tier3,quic,3.066136847705252,0.3501915893891629,9,46.92951395773761,0.0746408562205038,98.77718636257791,0.024026567157920415,6.636036653904705
2024-01-07 04:24:00,eu-west,az2,metro,58,80,10.38034508601712,0.2265952354999866,100.0374738598056,131135,937740,0.0155796574451716,4,317,23,optimized,tier2,quic,3.543160876967966,0.5680465659359891,9,75.48698802956251,0.0241544316481935,98.03359789891115,0.0006990395919755921,1.9962228989201103
2024-01-07 04:25:00,ap-south,az3,dc,26,19,8.972228041096306,0.7804273199065715,110.23785511642146,242214,661625,0.0195231936769817,11,621,88,resilient,tier2,tcp,3.825298834025591,0.6157392966413802,8,42.71742168368497,0.0079446924080632,98.13391908525922,0.02194183690420655,2.789259389259524
2024-01-07 04:26:00,eu-west,az3,dc,12,22,4.174290505168334,1.6194420469659585,86.0483346940017,237179,321666,0.0313358456015875,5,211,10,standard,tier1,udp,3.468180515345139,0.7852087261662638,1,42.61751496564594,0.0020433113481728,98.19001617608124,0.04103240900246911,2.457250888037683
2024-01-07 04:27:00,ap-south,az2,dc,77,83,6.225336532532539,1.3692376702575493,85.79802145210398,362816,122565,0.0291907820785627,7,480,16,resilient,tier3,udp,2.1328181238459103,0.5763882142015762,9,31.69130827540105,0.0497491277441817,98.1436069351279,0.03900304616090841,3.036509092833019
2024-01-07 04:28:00,us-east,az3,dc,77,68,1.501965214988927,2.363997051761835,77.20621792575852,590047,963633,0.008374436888632,4,483,88,optimized,tier1,udp,1.5850965101018242,0.749894306257417,3,51.443110174208336,0.0102016039766405,97.7686411569918,0.02566950367640905,1.998968957767568
2024-01-07 04:29:00,us-west,az3,wan,2,5,14.52365637605274,3.3217608602887867,101.04095579177842,791025,674512,0.0484890892346731,4,232,29,standard,tier3,tcp,2.953679986061119,0.3410192509812997,4,79.14474460987105,0.055013047602563,99.93207009241445,0.012488450642965766,2.4585982801559876
2024-01-07 04:30:00,us-east,az2,dc,32,5,6.018969000675047,3.5366966206874726,73.02634614871982,959063,732471,0.0014347130247552,1,153,35,standard,tier3,quic,4.523328148838354,0.8429707814177771,8,75.03731223717395,0.0126496207032083,98.66145283712848,0.023254433145727255,3.3100920692879194
2024-01-07 04:31:00,us-east,az3,metro,50,25,12.521252363668989,0.1202087577693334,41.67946614078563,314585,76026,0.0171689093392621,7,687,8,standard,tier1,quic,3.2480881114807603,0.3742036226226897,7,57.432315565237154,0.0611775695188058,98.8847319419626,0.028185110970909585,1.7656103376855588
2024-01-07 04:32:00,us-west,az3,dc,95,24,11.814939268614156,2.052521793076488,15.475070268620245,413092,506145,0.0400689540873528,2,848,86,resilient,tier2,udp,4.689180894167437,0.8399052793253308,6,52.717525600046656,0.0993742975094841,99.36231407541837,0.049993571913706694,4.686381166440117
2024-01-07 04:33:00,eu-west,az3,metro,61,1,9.809960573368018,6.507863659522135,115.19578038045194,474564,420312,0.042546818738525,1,275,35,standard,tier2,quic,4.390001872314677,0.5085917015282819,2,27.60952191197924,0.0159560315851636,96.07819881362924,0.03220890450846887,4.917204901023711
2024-01-07 04:34:00,us-west,az3,metro,11,28,2.8643089955226038,2.813165197183162,103.048341207869,127894,373003,0.039864512691291,0,427,65,resilient,tier1,udp,3.73324072756398,0.5728450346114673,3,59.427307015413646,0.0660509549579365,95.4190207954753,0.03471324650313067,3.681227708853042
2024-01-07 04:35:00,eu-west,az2,dc,68,47,9.755446302099324,1.4675343114232735,99.618731149043,474461,780936,0.0186249424030277,2,17,80,resilient,tier1,quic,2.96964918842521,0.4503935774299649,5,39.82263552925097,0.0300200812333047,97.414472182993,0.024572707178402597,2.8149322443469806
2024-01-07 04:36:00,eu-west,az1,metro,34,85,11.445833732941846,13.058180535779496,129.108678966448,825880,879396,0.0336699955185524,3,16,59,optimized,tier1,udp,4.498390387168511,0.5373291599394843,2,61.1135711381413,0.0637715838753831,97.57040347809637,0.017724477539126492,0.6093876221929493
2024-01-07 04:37:00,ap-south,az1,dc,80,60,3.771036417618973,0.089957189396845,52.764034273001776,723992,619373,0.0382149842081229,4,177,70,standard,tier3,udp,2.969561737959721,0.3431628176543726,1,64.2436406720629,0.0256824495587908,99.14590889974959,0.0406476491823603,3.3606875006294055
2024-01-07 04:38:00,ap-south,az3,dc,95,19,10.157241139220485,0.1845658640934728,95.8169134736701,26593,434231,0.0288976861558645,3,700,71,optimized,tier1,quic,4.549075268957909,0.6869597152452749,9,97.86711536120916,0.0297849540547836,97.21891789641168,0.02474661621696181,2.2352091372145404
2024-01-07 04:39:00,us-west,az3,metro,89,87,1.7308274035851754,2.9232610372682832,142.77933974477918,598323,470100,0.0339508894797059,9,844,8,standard,tier3,udp,4.991073879464755,0.6855146324725555,7,45.97598235789884,0.0466076824660165,97.85426512772156,0.04973450649822626,2.403348069807345
2024-01-07 04:40:00,us-east,az1,dc,8,14,12.794584153616498,1.5958949326979113,88.35230510708672,199176,420331,0.0276812500179217,8,53,11,standard,tier3,tcp,4.025931206467619,0.5583799698213162,9,59.52275423802482,0.0879866620332843,97.63535469256729,0.022856028713402206,1.0526505689618624
2024-01-07 04:41:00,us-west,az3,metro,8,70,10.044963919480209,0.2657476615296221,93.75935645850882,244286,843875,0.0027474817474,4,558,0,standard,tier3,quic,2.1189056493635454,0.5964060577731385,6,59.86146221682122,0.000757898250711,95.19101391878695,0.0034000141823788688,3.4791716816393383
2024-01-07 04:42:00,eu-west,az1,dc,98,96,32.815995732881824,0.9410076847111116,129.3735726947723,149301,828379,0.0136642835522693,3,824,66,optimized,tier3,quic,3.2237094780749613,0.3194679958228935,5,46.266770489363815,0.026171761394482,98.07607448298457,0.03412890685450414,1.3174650539777362
2024-01-07 04:43:00,ap-south,az2,metro,15,96,50.55685231792942,0.1328964341655101,92.41367321714272,459006,332400,0.0351325525567917,4,780,15,standard,tier1,quic,2.068144663762409,0.5311739442192391,6,59.89319124449188,0.0146838496319148,99.14021642887126,0.0023320725462905533,2.8840982121767444
2024-01-07 04:44:00,us-west,az2,dc,5,8,5.733288711008425,1.4948700348867998,45.68003911316757,719832,886016,0.0120766950031957,5,426,91,standard,tier3,tcp,4.195890397255827,0.5872788676357187,1,52.83001438656596,0.0334161213130722,95.78750274037903,0.012525079844235166,4.273053773022475
2024-01-07 04:45:00,us-west,az2,metro,19,37,12.31327886708286,0.2197846510157215,95.62621792612998,169116,754046,0.0227732805541428,6,286,98,optimized,tier3,tcp,3.390413376715486,0.3194201826352909,9,59.00780284284101,0.0433258918426412,97.97165866963297,0.01768691263899517,2.149716363194463
2024-01-07 04:46:00,ap-south,az2,wan,74,86,10.441041671443614,0.0138450016141657,79.9371600550881,29964,897579,0.026730641500282,7,534,8,standard,tier1,tcp,2.578310276292112,0.8311100015622528,4,38.199557595244144,0.0530676364236543,97.96805272223207,0.03697417928106638,4.992944733266941
2024-01-07 04:47:00,ap-south,az2,dc,9,72,5.613656132141545,0.778467485533415,62.87696367460705,497405,82976,0.0335485416916061,4,569,81,standard,tier3,quic,1.5973833888048068,0.8639310711641492,4,28.75675084919741,0.0076684960174487,95.82092482028179,0.024711796320380643,1.8710594306478003
2024-01-07 04:48:00,ap-south,az2,dc,57,10,1.2517618420982088,0.5328006874638096,140.73557639446352,477380,810284,0.0129572108214027,8,103,23,resilient,tier1,tcp,2.1563203317096,0.6039666176761976,2,45.34069366606483,0.0553350752509554,95.61731786865369,0.0014322965655128306,3.6700912971529736
2024-01-07 04:49:00,eu-west,az1,wan,54,67,2.3735515116044814,0.8991405248395533,106.21340666941418,588235,328193,0.0297607560171511,3,257,81,optimized,tier2,tcp,2.495033293009775,0.8932960778857684,4,47.31207122698247,0.0924604750807618,99.90025971488242,0.03084249256379611,1.4156759557464598
2024-01-07 04:50:00,ap-south,az3,dc,29,13,4.333509986796356,0.8629713473111,129.1333437913873,693865,672834,0.0298254728866507,1,231,70,standard,tier2,udp,3.614000502138591,0.6753781368370745,9,46.47120448445795,0.0581039864572162,96.96859584826518,0.02057181187133312,4.55199326539487
2024-01-07 04:51:00,us-east,az1,metro,19,39,9.673785610477216,1.988574200268384,53.540613983735255,919419,1003,0.0422511969068865,3,577,50,resilient,tier2,tcp,4.201314677149541,0.5099453173322148,2,36.261029528197554,0.079778628428904,96.13710864361765,0.04609172549835536,4.212242605626074
2024-01-07 04:52:00,us-west,az2,wan,77,64,29.42439272917849,2.2789610424168454,90.2834696649078,83394,206332,0.0276023862436529,4,889,3,optimized,tier3,quic,2.194130425101602,0.8570479762757321,4,62.09615325304881,0.0180195825594149,95.85662272227188,0.024978115557011772,3.4355566380953753
2024-01-07 04:53:00,ap-south,az3,metro,46,30,6.670562499475545,0.2724620992599931,127.37318040447389,520938,99200,0.0147538367551032,3,961,88,optimized,tier1,udp,1.6040063714847874,0.4495437534534663,4,49.3761959859909,0.0664439301210761,98.33800856791618,0.03544875729696695,2.2330267042383944
2024-01-07 04:54:00,ap-south,az3,dc,80,4,20.91202961260681,1.3414472245462576,114.18621888094329,287545,90546,0.0261351555538584,3,152,87,standard,tier3,tcp,1.5267034297789284,0.5716844363779694,2,76.59845699249654,0.0094226475234928,98.04722648663639,0.010943424616477343,1.348509203123572
2024-01-07 04:55:00,eu-west,az2,dc,62,45,31.46348094965909,4.3991792533878495,137.27594972974364,998068,337286,0.0053638315185702,3,750,57,resilient,tier2,tcp,2.2881159853431545,0.5579113246594328,4,44.38731436684505,0.0472850451717634,98.21776061493709,0.038048678226582665,2.2359805180347
2024-01-07 04:56:00,eu-west,az2,dc,94,6,4.167198363969479,0.3213014418244535,86.33715631473265,6589,632419,0.0303874378887975,7,733,95,standard,tier3,udp,2.350801687598254,0.4666236619258344,9,65.92302738155566,0.0269809756251015,95.44003013755726,0.036047765524183616,4.7358138328837125
2024-01-07 04:57:00,us-west,az2,dc,60,16,1.8158081734042808,6.814905072989201,103.4345477095868,415924,956600,0.0458065455043237,1,825,23,resilient,tier1,tcp,4.940025491536547,0.6598601282273024,9,70.65889399369135,0.0526698022855395,99.46767291749218,0.045204085427065416,2.900783682367422
2024-01-07 04:58:00,us-east,az2,dc,5,22,7.67073818225943,0.0390694739431664,105.86460870473458,170739,402670,0.0264905158432156,4,834,92,resilient,tier1,quic,3.2547839554385725,0.8119551524901352,5,41.15730480961996,0.0474974202825804,96.94633198404524,0.0016910820859599607,1.2504225513157112
2024-01-07 04:59:00,us-west,az2,metro,33,91,1.9379441376804236,0.210090798793462,108.47929357561112,645511,599760,0.0146084123338925,4,564,79,standard,tier2,udp,4.989710418137268,0.3471084211233788,3,57.08977278430625,0.008748286593737,96.56684703215178,0.022375034880872557,1.5490412331556436
2024-01-07 05:00:00,ap-south,az2,dc,83,21,45.48474556490268,0.3910021526801731,103.0542138632754,828833,637506,0.0202763051339623,8,657,8,resilient,tier1,quic,3.061196125960574,0.626384870524396,6,57.26967811523953,0.0994161519403084,97.31180723623869,0.03395777013698151,5.086427411963909
2024-01-07 05:01:00,us-east,az3,wan,55,93,23.71394164582076,1.268976432777695,87.2165979905465,213963,23128,0.0450928960002896,4,989,52,optimized,tier3,udp,4.79347638978332,0.5325330960929037,5,28.611463978818342,0.045970793174696,96.95033032873815,0.004758195004010752,3.469312252069183
2024-01-07 05:02:00,us-east,az2,wan,19,65,30.23548208541412,0.7109300423713834,123.666364319219,336814,171098,0.0406533434599616,2,551,68,standard,tier3,quic,2.279714461201,0.8782015378975869,5,62.63813638010618,0.0477975602911285,99.31788501569574,0.020530203357445622,1.4666779415251014
2024-01-07 05:03:00,us-east,az2,wan,17,30,1.310106412442998,1.083154093573478,119.71929983706282,456237,490868,0.0401587710098687,6,450,11,resilient,tier2,quic,2.285314681118132,0.7453023764305806,3,54.87838916099823,0.0411608147138541,99.64630487598946,0.04710733015330977,1.1242141428924233
2024-01-07 05:04:00,us-east,az3,dc,88,24,5.137098739643547,5.654064564324805,107.23362806367872,32783,1310,0.0282039920645345,6,722,85,standard,tier1,udp,4.611331280315078,0.6338183341487046,7,39.649664989246666,0.0237643635288572,96.51726608224803,0.021796724544556414,1.9886955726946614
2024-01-07 05:05:00,us-west,az1,metro,92,64,7.793533379783281,0.8352208381726706,78.73176517751122,740684,484934,0.0198206491487194,7,35,41,resilient,tier1,quic,4.805836402379322,0.5499465445010316,7,43.98766885825981,0.0903646398470019,99.31967903729978,0.049270239174031574,1.0771521346578519
2024-01-07 05:06:00,eu-west,az2,dc,42,13,11.042450499096656,3.7692765564166377,91.60820979701852,817261,285355,0.0066216964748039,6,754,69,resilient,tier2,quic,4.505357828441365,0.6946421565353831,2,50.07999442353097,0.0064153620848217,98.90761564766534,0.0028419530539909813,2.514522073299743
2024-01-07 05:07:00,eu-west,az3,dc,22,94,5.149938337714581,0.151187639544703,53.85700676348625,389670,944624,0.0487807006539741,7,79,59,resilient,tier3,tcp,3.740163170184303,0.7657373363862978,9,59.69782945040868,0.0871152756378615,99.6540383617238,0.03589148880704456,9.261006035673683
2024-01-07 05:08:00,ap-south,az3,metro,39,26,0.5504700796287082,3.342045157557299,85.99205891880301,521088,384801,0.0089551583808058,1,333,13,resilient,tier2,tcp,4.697756796659772,0.8978206212990882,6,48.259035835659695,0.0149825478071376,96.22875156092944,0.029050811812413476,1.2232631022560476
2024-01-07 05:09:00,eu-west,az1,wan,80,98,11.733201033456352,4.636598445410676,100.78403342140255,194626,765842,0.0126059264265429,12,84,10,resilient,tier3,tcp,2.0527551043884023,0.4769628089346009,9,31.00325986197236,0.0141697929380007,97.8847957506049,0.025026983856606275,2.4768489519183747
2024-01-07 05:10:00,eu-west,az2,dc,99,20,43.24502757976676,0.6709433905457003,128.67551745431487,369836,951380,0.0382130756637901,3,806,87,standard,tier1,tcp,3.0503544270164302,0.4097983668049437,5,54.998595726235976,0.0268576611678776,96.37272292370223,0.04854237007425047,5.238123312248068
2024-01-07 05:11:00,eu-west,az2,dc,27,61,55.14473982062268,1.584163129929308,80.6742534410419,309472,494853,0.0175375803742774,11,768,80,standard,tier2,udp,4.882560496055261,0.8454369107153514,1,46.036573784932514,0.0709519139589655,99.12047245242186,0.006482520024556432,3.953273338984609
2024-01-07 05:12:00,eu-west,az2,dc,76,6,5.665411428210407,0.4144444337348505,86.17101591334432,937274,875967,0.0291934260654298,3,741,34,resilient,tier3,udp,2.595981104251051,0.8831730704136098,4,51.26842027511957,0.0986482706666671,95.02662095285532,0.04479994758404567,2.5234566360495685
2024-01-07 05:13:00,ap-south,az3,metro,46,43,7.992726793588947,0.1905042885054962,127.850834715415,340912,644439,0.0380820713078416,5,682,2,optimized,tier1,quic,3.835846324361547,0.722073570493375,6,53.75774288006857,0.0675367315045719,97.82409581443198,0.03456202055683052,2.5264765520818973
2024-01-07 05:14:00,us-west,az2,wan,28,49,2.7016248320748653,2.9428454917317493,137.21980507368897,137497,694353,0.0278060706367397,3,725,61,resilient,tier3,tcp,2.24253644814613,0.5233141495193647,3,72.94742592597822,0.033952837466276,96.69601715635959,0.012949803664981635,1.525077317520645
2024-01-07 05:15:00,us-east,az2,dc,52,9,8.00023581414177,1.9875853707942823,93.4591717022644,647567,496615,0.0245359710153491,4,413,45,standard,tier3,tcp,2.217814815872224,0.7469362404227607,1,28.573883082162627,0.09256446579466,96.6134185353891,0.04508345728161467,2.3777914983218778
2024-01-07 05:16:00,eu-west,az2,dc,65,37,4.8121539821822426,2.7906160426961684,119.3914746883807,276968,143787,0.0025351169292427,6,80,96,standard,tier3,quic,1.5506639409255507,0.8686452893005407,7,68.828131031985,0.0554809200286728,98.22453161932458,0.021464745893050665,3.0701313850606704
2024-01-07 05:17:00,us-west,az2,wan,39,16,4.400364683779383,1.1585156424205143,74.87976048143614,884373,857124,0.024382859757289,6,588,42,standard,tier3,tcp,4.705569682161283,0.4979958545952479,1,64.7278714613536,0.0997746316371041,99.25742224656997,0.04071136640365355,4.7235317486868
2024-01-07 05:18:00,eu-west,az1,dc,18,4,1.654517595630409,0.5743142703118287,105.3861416003958,237360,355370,0.0227513312917874,3,867,92,optimized,tier3,quic,3.527338122777119,0.3160593561510991,7,37.802283391397125,0.0514099967009962,98.04597695696663,0.01944182585237,1.9935404692648468
2024-01-07 05:19:00,eu-west,az1,metro,87,32,34.499843470889104,1.113215494103404,98.97520711114235,391054,62812,0.0440255983878264,4,499,28,optimized,tier3,quic,1.6420688081994386,0.5118029712190959,1,67.33777478239651,0.0478955560773214,99.26586489323361,0.042546541371662056,2.472135707558514
2024-01-07 05:20:00,us-east,az1,dc,22,84,5.792638901506922,0.1339688668965775,67.85580311438926,264305,920798,0.0223696409562718,9,441,31,optimized,tier1,quic,3.220203877420753,0.3149712772710401,4,35.70486502061213,0.030150395445044,96.32298555940515,0.031831455922252436,1.6911237683207478
2024-01-07 05:21:00,us-east,az2,dc,68,93,4.579594182105279,0.6668293685765718,109.2964812220564,13912,704925,0.0314971412055186,7,27,33,standard,tier2,tcp,2.561343390764721,0.6899368569251183,2,57.19113324562656,0.06682022617599,97.59750927382491,0.007052331679186358,3.042448411474849
2024-01-07 05:22:00,us-east,az2,metro,11,95,9.247722316384897,0.7062845476975617,86.21728788173276,15058,382350,0.0386866730485435,7,239,67,standard,tier2,tcp,4.708994012807267,0.861714319048309,9,38.09781199896654,0.0414120199294715,97.25268269533538,0.03248315817347638,4.022444189286079
