timestamp,region,az,link_type,node_id,peer_id,rtt_ms,jitter_ms,throughput_mbps,bytes_tx,bytes_rx,packet_loss,retransmits,congestion_window,queue_depth,dwcp_mode,network_tier,transport_type,time_of_day,day_of_week,bandwidth_mbps,latency_ms
1763008855,us-west-2,us-west-2b,metro,1786,2590,45.79377636711978,6.016090842399485,441.03037379543343,3737288809,3992409523,0.031174671168899385,35,801,56,turbo,Standard,quic,22,2,441.03037379543343,45.79377636711978
1763008915,eu-west-1,eu-west-1a,dc,1801,2976,65.10725364142199,8.323727487331508,351.29162859138876,2388335377,2419691482,0.03249477124359491,39,740,68,turbo,Economy,tcp,22,2,351.29162859138876,65.10725364142199
1763008975,ap-southeast-1,ap-southeast-1c,metro,1251,2612,36.33448069729771,4.7166553663715405,499.1686799711286,3462150236,3667533989,0.025071127659054497,28,1152,76,reliable,Economy,tcp,22,2,499.1686799711286,36.33448069729771
1763009035,eu-west-1,eu-west-1a,metro,1555,2830,65.17630066371869,7.518748793125389,411.5764240108758,3465111688,3450447764,0.029958330835850245,36,986,67,standard,Standard,quic,22,2,411.5764240108758,65.17630066371869
1763009095,us-west-2,us-west-2a,wan,1884,2447,51.92874090653807,7.603666281729847,432.6946305135511,3103315881,2917096489,0.02853318541440411,37,987,89,reliable,Premium,tcp,22,2,432.6946305135511,51.92874090653807
1763009155,eu-west-1,eu-west-1b,dc,1479,2978,57.869963305081896,11.76954879887414,323.6439602332121,2333104173,2165984777,0.034604821093499466,37,679,80,standard,Premium,tcp,22,2,323.6439602332121,57.869963305081896
1763009215,us-west-2,us-west-2b,metro,1534,2037,49.40559379761039,9.14511310408643,505.8865001504281,3473562481,3333288574,0.024714725730955105,28,969,64,standard,Standard,tcp,22,2,505.8865001504281,49.40559379761039
1763009275,ap-southeast-1,ap-southeast-1c,metro,1754,2434,59.98741951476363,6.251275393139503,338.7721529887454,2556373566,2332829548,0.0336769915784862,38,808,66,standard,Premium,udp,22,2,338.7721529887454,59.98741951476363
1763009335,ap-southeast-1,ap-southeast-1b,metro,1432,2797,52.43646791175097,7.3565271444240485,451.2443216382964,3013905305,2877704074,0.027787234397693733,29,857,64,reliable,Standard,tcp,22,2,451.2443216382964,52.43646791175097
1763009395,ap-southeast-1,ap-southeast-1b,dc,1053,2926,56.81995335064291,5.69614046351327,350.2614141034151,2976021356,2849939502,0.032713027640471105,40,624,81,standard,Standard,udp,22,2,350.2614141034151,56.81995335064291
1763009455,eu-west-1,eu-west-1c,metro,1334,2645,63.09206355390014,8.314493428843695,369.0505598576158,2326725617,2373268853,0.032135627908243716,33,633,64,standard,Standard,tcp,22,2,369.0505598576158,63.09206355390014
1763009515,us-east-1,us-east-1c,wan,1998,2476,55.85609528904064,6.83417156175721,439.4377021942722,2813647193,3008749788,0.02995603064661536,37,806,61,standard,Standard,tcp,22,2,439.4377021942722,55.85609528904064
1763009575,eu-west-1,eu-west-1c,dc,1595,2436,47.63709894395831,6.114768682129541,451.3776356837577,3966045749,4061757105,0.028496473744919072,37,996,60,turbo,Standard,tcp,22,2,451.3776356837577,47.63709894395831
1763009635,us-west-2,us-west-2c,dc,1070,2030,61.88158019446388,7.961746192536719,336.4357875442948,2260115482,2426475324,0.03335249454788958,37,494,87,standard,Premium,tcp,22,2,336.4357875442948,61.88158019446388
1763009695,eu-west-1,eu-west-1a,metro,1496,2966,54.894354593274215,8.204113786311831,454.5236084528496,4040248145,3938675090,0.027964715411389476,32,1019,71,turbo,Standard,tcp,22,2,454.5236084528496,54.894354593274215
1763009755,us-west-2,us-west-2b,metro,1922,2469,49.661180134260924,7.580772403940733,452.2490247566596,2871212841,2601564943,0.030070971506209163,33,921,58,reliable,Standard,tcp,22,2,452.2490247566596,49.661180134260924
1763009815,ap-southeast-1,ap-southeast-1c,metro,1557,2746,61.30557565392304,6.221554706465319,353.1023295577553,2397863220,2183030351,0.032923318729263094,35,643,67,reliable,Premium,tcp,22,2,353.1023295577553,61.30557565392304
1763009875,us-west-2,us-west-2c,dc,1858,2604,50.21551800990703,7.688913014728694,479.9323796795554,3757145000,4090127376,0.026639290446078392,27,862,62,reliable,Premium,tcp,22,2,479.9323796795554,50.21551800990703
1763009935,us-east-1,us-east-1c,dc,1803,2324,57.5337767099946,9.295127592448301,327.157118587598,2472908936,2321750985,0.03647844238436562,41,763,69,turbo,Premium,udp,22,2,327.157118587598,57.5337767099946
1763009995,us-west-2,us-west-2b,wan,1897,2528,55.31736586977937,5.672951988584484,368.76137086111913,2874351101,2751814554,0.03170789198132753,37,778,75,standard,Standard,tcp,22,2,368.76137086111913,55.31736586977937
1763010055,us-west-2,us-west-2a,dc,1464,2829,39.250093606033246,4.705019626165645,472.1863221840951,4435953425,4057283687,0.027718865904811044,35,931,53,turbo,Standard,quic,23,2,472.1863221840951,39.250093606033246
1763010115,us-west-2,us-west-2c,metro,1584,2696,52.088609498108724,8.349911566678923,405.5578767443654,3335109623,3646536086,0.030077583823850753,34,992,60,standard,Premium,tcp,23,2,405.5578767443654,52.088609498108724
1763010175,ap-southeast-1,ap-southeast-1a,metro,1249,2124,55.49450894745487,6.908360853635277,461.42714526346276,3114517593,3385594227,0.0289377500260618,35,992,56,turbo,Standard,tcp,23,2,461.42714526346276,55.49450894745487
1763010235,us-west-2,us-west-2a,dc,1811,2591,51.87344403949816,7.561517233340522,460.28999491966044,3157148031,3166367369,0.027041396213994172,32,846,57,standard,Standard,tcp,23,2,460.28999491966044,51.87344403949816
1763010295,ap-southeast-1,ap-southeast-1a,dc,1817,2435,46.629943976553264,6.0585735074958675,438.88247748335965,3839395290,3786397309,0.03270203166933311,37,850,74,standard,Standard,tcp,23,2,438.88247748335965,46.629943976553264
1763010355,ap-southeast-1,ap-southeast-1b,dc,1636,2595,55.330345380509,13.186785833085736,489.85621790902366,3580990995,3328363053,0.026970834684963738,30,929,53,standard,Economy,tcp,23,2,489.85621790902366,55.330345380509
1763010415,us-east-1,us-east-1a,dc,1093,2981,51.66609163495233,10.670396201021145,436.8181513466137,3597038118,3834475656,0.028493632712277072,32,943,60,turbo,Standard,quic,23,2,436.8181513466137,51.66609163495233
1763010475,us-east-1,us-east-1b,dc,1986,2037,45.90146032568308,5.250337926767825,459.813244420186,3484385339,3461549310,0.028440026732445077,36,934,54,reliable,Standard,tcp,23,2,459.813244420186,45.90146032568308
1763010535,eu-west-1,eu-west-1a,dc,1254,2052,60.75207306566053,7.050352869946465,505.55978485389085,3316735586,3581841473,0.027285568027134013,34,1172,55,turbo,Standard,quic,23,2,505.55978485389085,60.75207306566053
1763010595,eu-west-1,eu-west-1a,wan,1804,2120,45.34561195352184,5.663527416084047,487.7705014807877,4597428012,4602434453,0.025731292094134214,27,1383,66,turbo,Economy,quic,23,2,487.7705014807877,45.34561195352184
1763010655,ap-southeast-1,ap-southeast-1b,metro,1156,2300,55.02060478041824,5.7221463623915225,487.53705552020614,3702227239,3358365790,0.028071664477571857,34,923,77,standard,Standard,quic,23,2,487.53705552020614,55.02060478041824
1763010715,ap-southeast-1,ap-southeast-1c,dc,1195,2117,51.61456895229414,6.196737634472783,390.77721086865665,2627810843,2421269356,0.03090769913255065,35,725,63,turbo,Premium,tcp,23,2,390.77721086865665,51.61456895229414
1763010775,us-east-1,us-east-1b,metro,1105,2196,51.955343185141025,8.177491828749769,474.47581975456177,4219493623,4557416875,0.02628268926930708,33,977,53,standard,Economy,quic,23,2,474.47581975456177,51.955343185141025
1763010835,us-east-1,us-east-1a,wan,1840,2464,50.273532611608104,8.780632637628957,404.3112514310204,3146075191,3192297040,0.029903695142690062,33,826,63,standard,Standard,udp,23,2,404.3112514310204,50.273532611608104
1763010895,eu-west-1,eu-west-1a,wan,1616,2476,49.595206994101986,9.304964672704223,384.1654419905944,2566388934,2757906180,0.03295276073803614,37,804,71,standard,Standard,quic,23,2,384.1654419905944,49.595206994101986
1763010955,us-west-2,us-west-2b,metro,1538,2900,55.378469040094686,5.567178948895071,444.6508736652473,3605853839,3279101446,0.0318225687133958,35,787,71,standard,Standard,tcp,23,2,444.6508736652473,55.378469040094686
1763011015,us-east-1,us-east-1c,wan,1716,2210,56.875381143326194,8.79749475456726,403.0214316469162,3478884625,3766690357,0.03210627262336164,36,734,83,standard,Premium,quic,23,2,403.0214316469162,56.875381143326194
1763011075,eu-west-1,eu-west-1c,metro,1373,2914,56.33489337502059,7.030322152613934,487.76707692149455,3574499029,3568699860,0.026194212406236515,33,1051,66,standard,Standard,tcp,23,2,487.76707692149455,56.33489337502059
1763011135,eu-west-1,eu-west-1a,dc,1532,2002,50.379942150307585,5.4997387592660285,488.9629639642619,3849157818,3718523221,0.028806616588782065,33,1043,58,reliable,Standard,tcp,23,2,488.9629639642619,50.379942150307585
1763011195,ap-southeast-1,ap-southeast-1b,wan,1276,2097,68.44651501273627,8.225932241791455,353.1048791579236,3200791237,2909740012,0.03286706437251173,37,777,66,turbo,Economy,quic,23,2,353.1048791579236,68.44651501273627
1763011255,eu-west-1,eu-west-1a,metro,1146,2596,56.000680137152614,9.319208664479218,406.8210640006512,3039714646,3237969274,0.029779642150219193,35,820,62,turbo,Premium,tcp,23,2,406.8210640006512,56.000680137152614
1763011315,us-east-1,us-east-1c,metro,1193,2171,59.07153053700627,7.046356807590252,375.24685738359574,3458331467,3468451092,0.03165460010288251,34,684,81,reliable,Standard,quic,23,2,375.24685738359574,59.07153053700627
1763011375,ap-southeast-1,ap-southeast-1c,wan,1025,2900,46.9526174169713,14.000011882248028,425.10472714985116,3024043099,3000268092,0.03519583079466179,40,920,92,turbo,Standard,quic,23,2,425.10472714985116,46.9526174169713
1763011435,eu-west-1,eu-west-1a,dc,1531,2653,48.3798297007405,6.755769845395949,470.9949744729369,3679425005,3793946590,0.02743360531068134,32,812,53,reliable,Economy,tcp,23,2,470.9949744729369,48.3798297007405
1763011495,ap-southeast-1,ap-southeast-1c,dc,1220,2956,55.79230919905107,6.92499345343641,436.12178607057626,3797188501,3619951316,0.028609424186836686,31,1013,58,reliable,Premium,quic,23,2,436.12178607057626,55.79230919905107
1763011555,us-east-1,us-east-1a,metro,1435,2863,53.64144974062514,6.062945987546065,418.7482289461389,3046442788,3319545986,0.030041231124022447,35,811,63,standard,Standard,tcp,23,2,418.7482289461389,53.64144974062514
1763011615,us-east-1,us-east-1a,metro,1589,2065,50.27616480916555,5.049841639451934,513.2450173201527,3781541151,3550478796,0.024898353111738963,32,887,50,turbo,Standard,udp,23,2,513.2450173201527,50.27616480916555
1763011675,eu-west-1,eu-west-1c,metro,1349,2831,54.267864603944965,7.312817604508979,332.9933323496813,2784601986,3049198729,0.0334011516234874,36,806,71,standard,Standard,tcp,23,2,332.9933323496813,54.267864603944965
1763011735,us-west-2,us-west-2b,dc,1671,2546,50.10574558458776,6.733685140602987,510.0797856554069,3996550755,4126589949,0.024720564800767585,28,1196,70,reliable,Economy,tcp,23,2,510.0797856554069,50.10574558458776
1763011795,us-west-2,us-west-2a,wan,1947,2630,54.54164064187261,6.908872747146117,421.0217763217214,3069855676,3311207055,0.028968333928184643,32,722,59,turbo,Standard,quic,23,2,421.0217763217214,54.54164064187261
1763011855,us-east-1,us-east-1c,dc,1975,2146,46.881287876881,6.231230552537554,444.3307404738562,3462423868,3655474229,0.028077555180264068,36,789,58,standard,Standard,quic,23,2,444.3307404738562,46.881287876881
1763011915,us-west-2,us-west-2c,metro,1890,2088,57.11934801872844,9.421619253525984,421.86802409349025,3018037190,2889201799,0.030252000889768177,42,996,58,reliable,Standard,quic,23,2,421.86802409349025,57.11934801872844
1763011975,ap-southeast-1,ap-southeast-1b,metro,1829,2598,40.230645452587574,4.785204526174849,525.3805962564516,3892059259,4124962283,0.023945796664433142,26,988,50,turbo,Premium,quic,23,2,525.3805962564516,40.230645452587574
1763012035,us-west-2,us-west-2c,metro,1755,2549,56.58682709602678,7.256827060616064,386.6872661392327,3431781483,3144246997,0.03141653244045704,36,785,63,standard,Premium,tcp,23,2,386.6872661392327,56.58682709602678
1763012095,ap-southeast-1,ap-southeast-1c,dc,1052,2916,61.38681299584788,8.417222554362116,448.82300946559246,3589365752,3302857306,0.02876818239990678,32,992,56,standard,Standard,quic,23,2,448.82300946559246,61.38681299584788
1763012155,eu-west-1,eu-west-1b,metro,1369,2079,54.67234651047063,5.9382209577776734,474.6081235724955,3630848893,3666253230,0.027065177834387416,29,1055,61,reliable,Standard,tcp,23,2,474.6081235724955,54.67234651047063
1763012215,us-west-2,us-west-2a,dc,1126,2700,59.98719360092365,11.174443880446443,367.68605258523735,2664446458,2923901310,0.031631187260273454,37,689,73,standard,Premium,tcp,23,2,367.68605258523735,59.98719360092365
1763012275,eu-west-1,eu-west-1c,metro,1749,2112,50.40080250239718,7.712214708284287,402.241282457188,3483060657,3598564406,0.030339458490686297,33,785,79,turbo,Standard,tcp,23,2,402.241282457188,50.40080250239718
1763012335,us-west-2,us-west-2a,dc,1085,2042,61.80394705053509,6.289931039133744,440.8272643045842,3953182112,3671891296,0.028541371135661964,36,985,56,reliable,Premium,quic,23,2,440.8272643045842,61.80394705053509
1763012395,us-east-1,us-east-1c,dc,1590,2658,61.6884435107476,10.175386687344226,403.90293924527697,2872759719,3098710020,0.03022454895116385,39,700,60,standard,Standard,udp,23,2,403.90293924527697,61.6884435107476
1763012455,us-west-2,us-west-2b,metro,1071,2234,50.40921976459526,10.355735354778087,407.4566024185382,3841653961,3979970632,0.03041740913227316,35,954,62,standard,Premium,tcp,23,2,407.4566024185382,50.40921976459526
1763012515,eu-west-1,eu-west-1a,wan,1056,2963,51.08903089964193,8.265460457777223,430.7430578256738,3562609503,3848470909,0.029182653881714714,35,707,67,turbo,Premium,tcp,23,2,430.7430578256738,51.08903089964193
1763012575,eu-west-1,eu-west-1c,metro,1029,2325,57.23751734654322,6.834786237427459,480.7152575618044,4357171279,4563005806,0.0261718152466868,31,1065,81,reliable,Standard,tcp,23,2,480.7152575618044,57.23751734654322
1763012635,us-west-2,us-west-2a,metro,1145,2373,62.42572178480437,16.60431640956196,431.1003021355885,3355339597,3061385499,0.029839206728012848,34,722,85,turbo,Economy,tcp,23,2,431.1003021355885,62.42572178480437
1763012695,us-east-1,us-east-1c,dc,1707,2654,43.56869478939141,4.622643306855121,502.157500703143,4282118802,4213641215,0.02506786468650224,35,942,54,standard,Premium,tcp,23,2,502.157500703143,43.56869478939141
1763012755,us-east-1,us-east-1b,metro,1003,2135,50.06403105905072,6.544757650880097,398.34830184652793,3741970646,3551214095,0.030696856899208525,37,784,61,turbo,Premium,udp,23,2,398.34830184652793,50.06403105905072
1763012815,us-east-1,us-east-1a,dc,1370,2982,54.999062320098,5.873507306720842,385.6400779558231,3571685898,3465856053,0.03212982245022824,33,705,65,standard,Economy,tcp,23,2,385.6400779558231,54.999062320098
1763012875,ap-southeast-1,ap-southeast-1a,wan,1195,2524,36.91685678950981,4.848998316513759,544.5534612655524,3800768634,3663790253,0.02396721541684455,30,1154,49,reliable,Standard,quic,23,2,544.5534612655524,36.91685678950981
1763012935,us-east-1,us-east-1c,metro,1149,2289,54.32831157123611,10.679081587554263,415.3382845962201,3577421939,3898347241,0.02979904694582932,34,744,77,turbo,Standard,quic,23,2,415.3382845962201,54.32831157123611
1763012995,us-east-1,us-east-1c,dc,1755,2486,61.79418803885554,9.341713859674748,382.6905906258877,2708626163,2519840894,0.03242099047843516,34,783,64,turbo,Economy,tcp,23,2,382.6905906258877,61.79418803885554
1763013055,ap-southeast-1,ap-southeast-1b,metro,1522,2139,49.750140224276045,8.022286353292904,361.13349389090416,3375389116,3291652634,0.03319424261357693,37,550,69,reliable,Standard,quic,23,2,361.13349389090416,49.750140224276045
1763013115,ap-southeast-1,ap-southeast-1c,wan,1240,2922,50.5359666413783,5.9270556372080705,501.99136366994264,4407201999,4780432609,0.02538581050619886,28,776,70,standard,Standard,tcp,23,2,501.99136366994264,50.5359666413783
1763013175,us-west-2,us-west-2c,metro,1220,2723,50.5325982126988,10.49766489385495,431.17096524649276,3818215330,3531983301,0.030700147989537453,39,850,60,turbo,Standard,tcp,23,2,431.17096524649276,50.5325982126988
1763013235,us-east-1,us-east-1a,dc,1630,2592,61.4221945324608,7.060777123338745,435.55070422617575,4023687167,3775417590,0.028375568791675843,31,841,58,standard,Standard,udp,23,2,435.55070422617575,61.4221945324608
1763013295,ap-southeast-1,ap-southeast-1c,metro,1729,2131,50.13723541932656,5.0953121894887135,440.2761054001637,3784773688,3985949645,0.028430112955512715,36,849,62,turbo,Economy,tcp,23,2,440.2761054001637,50.13723541932656
1763013355,us-west-2,us-west-2c,dc,1217,2423,57.65079867809368,7.7962043059582,498.8833352129848,3631921070,3605038024,0.026252531471789728,33,957,62,turbo,Economy,tcp,23,2,498.8833352129848,57.65079867809368
1763013415,us-east-1,us-east-1a,dc,1130,2267,50.049739681908875,5.90583913638562,439.2596992806997,3677219790,3318456703,0.030100405692279085,31,926,57,turbo,Standard,tcp,23,2,439.2596992806997,50.049739681908875
1763013475,ap-southeast-1,ap-southeast-1c,metro,1209,2777,50.5839350306143,5.392215065117714,565.438879921127,4511476514,4502791815,0.022117519419179152,27,1183,44,standard,Premium,tcp,23,2,565.438879921127,50.5839350306143
1763013535,eu-west-1,eu-west-1a,metro,1175,2206,53.51351710770314,10.807594138446595,454.92421968220714,3907764798,3852509644,0.02807759719725136,31,1053,56,standard,Economy,tcp,23,2,454.92421968220714,53.51351710770314
1763013595,eu-west-1,eu-west-1a,dc,1176,2902,49.24236520105791,6.952261591910022,501.32542932741177,3569021845,3741794319,0.024945638931488646,34,749,52,standard,Premium,quic,23,2,501.32542932741177,49.24236520105791
1763013655,eu-west-1,eu-west-1b,dc,1220,2770,44.0342575099691,10.047981899655717,540.2619928952204,4333689382,4153000006,0.02345027448150345,28,1318,47,turbo,Standard,quic,0,3,540.2619928952204,44.0342575099691
1763013715,ap-southeast-1,ap-southeast-1c,wan,1229,2885,51.70659540723456,6.919895414509604,498.1776339870981,3569854421,3251803205,0.025492992374253426,32,812,59,standard,Premium,tcp,0,3,498.1776339870981,51.70659540723456
1763013775,ap-southeast-1,ap-southeast-1c,metro,1446,2581,49.2647511526266,5.058463415901383,470.6514506989768,4035496631,3844399126,0.028315572581645396,34,686,67,turbo,Premium,udp,0,3,470.6514506989768,49.2647511526266
1763013835,us-east-1,us-east-1a,wan,1503,2829,45.72125905454293,4.632921672040888,516.5981964283277,4551497542,4990410691,0.024246946051065348,29,996,51,standard,Standard,udp,0,3,516.5981964283277,45.72125905454293
1763013895,us-west-2,us-west-2a,dc,1896,2645,56.08836687886042,10.225267213324802,525.5049365603636,3600657808,3492663235,0.023788880654525307,25,907,52,standard,Premium,tcp,0,3,525.5049365603636,56.08836687886042
1763013955,eu-west-1,eu-west-1b,metro,1277,2111,54.169116257782456,5.495907237565817,471.37069759367364,4388956676,4561380405,0.02701612036199551,31,1149,57,reliable,Premium,tcp,0,3,471.37069759367364,54.169116257782456
1763014015,us-west-2,us-west-2c,metro,1624,2625,52.80234759465937,7.190172089534695,508.3169432975328,4073251848,3876864095,0.02510736992379161,29,1118,56,turbo,Premium,tcp,0,3,508.3169432975328,52.80234759465937
1763014075,ap-southeast-1,ap-southeast-1b,dc,1080,2565,44.9514949612897,5.202724322563619,561.8102489129798,5093575543,4735512985,0.022085699728140448,26,1089,61,standard,Standard,tcp,0,3,561.8102489129798,44.9514949612897
1763014135,us-west-2,us-west-2c,dc,1405,2377,43.89523891690928,6.716837857729379,603.4973869534839,4279513388,4480808160,0.02013076516992926,24,1202,50,reliable,Standard,tcp,0,3,603.4973869534839,43.89523891690928
1763014195,ap-southeast-1,ap-southeast-1a,metro,1680,2438,46.62119336237088,5.332288536313766,542.7184660174711,3745386453,3994729977,0.026521243812324284,31,1125,56,turbo,Standard,tcp,0,3,542.7184660174711,46.62119336237088
1763014255,eu-west-1,eu-west-1c,metro,1069,2506,47.029295346554186,4.778794735444056,593.1379843190141,5502786408,6020695094,0.021062966885708787,25,1306,44,turbo,Standard,tcp,0,3,593.1379843190141,47.029295346554186
1763014315,us-east-1,us-east-1b,dc,1695,2174,54.78245278722867,8.103132492173874,468.5312894396772,4411834793,4282657741,0.026665389730800595,32,944,82,standard,Standard,quic,0,3,468.5312894396772,54.78245278722867
1763014375,eu-west-1,eu-west-1c,metro,1062,2833,48.0940375182939,5.554149146991486,535.0941126029647,3703393363,3676704731,0.02329632119700965,25,1173,49,reliable,Premium,tcp,0,3,535.0941126029647,48.0940375182939
1763014435,ap-southeast-1,ap-southeast-1c,metro,1074,2070,42.69047625764362,5.869616961780841,566.9259754290636,4569452368,4672450995,0.021696543877507024,25,1185,71,turbo,Standard,quic,0,3,566.9259754290636,42.69047625764362
1763014495,eu-west-1,eu-west-1b,dc,1213,2446,56.04368561756273,8.577622039334738,455.1833333514002,3888348296,4130014252,0.02773352281605612,36,1034,55,reliable,Standard,quic,0,3,455.1833333514002,56.04368561756273
1763014555,ap-southeast-1,ap-southeast-1b,dc,1753,2235,51.3809946211542,7.564956209624908,475.7204943977495,3508803699,3792421384,0.028221039403075143,30,875,69,standard,Premium,tcp,0,3,475.7204943977495,51.3809946211542
1763014615,us-west-2,us-west-2a,wan,1041,2246,38.45105620155697,4.702279678421232,586.8952380917625,4448259194,4721178116,0.022444500245561754,23,1147,48,reliable,Standard,tcp,0,3,586.8952380917625,38.45105620155697
1763014675,us-east-1,us-east-1b,wan,1254,2160,41.761273389068904,6.931404474356915,451.245057210653,3548717548,3254312803,0.027896433288016994,33,1035,62,reliable,Premium,tcp,0,3,451.245057210653,41.761273389068904
1763014735,eu-west-1,eu-west-1a,metro,1879,2157,54.84231095894164,10.683008564737161,432.9434983672145,2812725549,2706076239,0.029841921389331477,40,886,83,standard,Premium,tcp,0,3,432.9434983672145,54.84231095894164
1763014795,us-west-2,us-west-2c,dc,1276,2181,42.0326770715127,6.0863544963226435,576.3990786819755,4684615153,4726626266,0.022575374943704235,28,1168,42,turbo,Standard,tcp,0,3,576.3990786819755,42.0326770715127
1763014855,ap-southeast-1,ap-southeast-1b,metro,1126,2592,49.16340258453117,7.347797261204469,559.8381612490219,4199679373,4074154607,0.022667795529928935,31,1115,45,standard,Premium,tcp,0,3,559.8381612490219,49.16340258453117
1763014915,us-east-1,us-east-1c,dc,1517,2831,45.041607845720904,8.522621162817474,521.6060121991885,4477120436,4842292744,0.024437864653037062,27,1017,70,standard,Premium,quic,0,3,521.6060121991885,45.041607845720904
1763014975,eu-west-1,eu-west-1b,metro,1691,2468,50.7802057490896,8.789216933864516,497.7144622677086,3499041645,3520945994,0.025313397099270562,27,1068,51,turbo,Premium,tcp,0,3,497.7144622677086,50.7802057490896
1763015035,us-east-1,us-east-1c,dc,1528,2334,49.204303624202,5.786929435316402,478.0737747197509,4184370298,3891846832,0.026423109824278736,28,977,54,reliable,Premium,tcp,0,3,478.0737747197509,49.204303624202
1763015095,us-west-2,us-west-2b,wan,1741,2079,58.054731866843895,15.388616521754036,514.0974436904526,3367160581,3475397547,0.024708668598432272,31,1061,49,standard,Premium,quic,0,3,514.0974436904526,58.054731866843895
1763015155,us-east-1,us-east-1c,dc,1721,2860,50.80206089558935,5.138169986962948,578.9903478700775,4196741880,4119362879,0.022725621527415845,29,1090,55,standard,Standard,tcp,0,3,578.9903478700775,50.80206089558935
1763015215,us-east-1,us-east-1a,metro,1371,2568,56.14006918558396,14.25512834214361,511.9283063071038,4113088776,4381954164,0.02520867616184836,32,995,60,reliable,Premium,tcp,0,3,511.9283063071038,56.14006918558396
1763015275,eu-west-1,eu-west-1c,metro,1454,2373,44.702840677477916,5.035002285961558,608.3479633623483,4110154720,4402958218,0.01980688919573985,26,1175,45,standard,Economy,quic,0,3,608.3479633623483,44.702840677477916
1763015335,us-west-2,us-west-2a,metro,1631,2102,56.35665965967498,6.796864460371405,455.10290071798846,3178015864,3364163548,0.027345590204923036,31,982,62,reliable,Economy,tcp,0,3,455.10290071798846,56.35665965967498
1763015395,us-east-1,us-east-1b,dc,1224,2463,50.50745227382638,9.353716001121029,499.01596228358653,3389962036,3078776791,0.02573569888310899,30,1069,59,turbo,Standard,tcp,0,3,499.01596228358653,50.50745227382638
1763015455,us-west-2,us-west-2c,metro,1972,2039,58.28060350632842,6.388358288687452,481.3470666168042,4341629298,4052528348,0.02703020931330756,30,886,52,turbo,Premium,quic,0,3,481.3470666168042,58.28060350632842
1763015515,ap-southeast-1,ap-southeast-1c,metro,1542,2964,52.350043531624465,5.744225409446242,445.74292284188334,3397840418,3570025815,0.0294214692894061,35,984,57,standard,Economy,tcp,0,3,445.74292284188334,52.350043531624465
1763015575,us-east-1,us-east-1c,dc,1565,2473,43.39526263072017,6.400174662289192,492.34581334951724,4208151966,4195453733,0.026978809929459627,29,901,62,standard,Standard,quic,0,3,492.34581334951724,43.39526263072017
1763015635,us-west-2,us-west-2b,dc,1040,2539,38.963569119579205,6.34097350279173,520.866465083022,4241710530,4462913775,0.02569483318590449,35,1057,74,reliable,Premium,quic,0,3,520.866465083022,38.963569119579205
1763015695,eu-west-1,eu-west-1a,dc,1747,2425,57.0309801479425,5.71809547385039,526.2115089976015,4326608817,4269135034,0.024283355281081557,31,1060,66,reliable,Standard,tcp,0,3,526.2115089976015,57.0309801479425
1763015755,ap-southeast-1,ap-southeast-1c,dc,1173,2434,46.96639192339291,5.893929250132503,608.5226089472278,5620672422,5373681660,0.021581232380841045,23,1148,43,turbo,Standard,quic,0,3,608.5226089472278,46.96639192339291
1763015815,us-east-1,us-east-1a,dc,1989,2194,51.560115575899815,6.499209508543322,523.2233734861779,3846732070,3579881060,0.02442691288582428,30,858,59,reliable,Standard,udp,0,3,523.2233734861779,51.560115575899815
1763015875,ap-southeast-1,ap-southeast-1c,metro,1072,2381,54.57289720225887,6.091745485017639,557.5068401839808,3978551103,4064546849,0.022308726621541937,27,1140,47,standard,Standard,tcp,0,3,557.5068401839808,54.57289720225887
1763015935,us-west-2,us-west-2a,metro,1838,2646,41.57608966562278,5.737408511210283,503.3047123149488,3855693722,3894825515,0.025341230440821705,32,824,50,reliable,Premium,tcp,0,3,503.3047123149488,41.57608966562278
1763015995,us-east-1,us-east-1b,wan,1102,2686,44.011854922709475,4.7370232954242075,583.9027800226297,4491112440,4277176733,0.02122041443974668,28,1123,47,standard,Premium,quic,0,3,583.9027800226297,44.011854922709475
1763016055,us-east-1,us-east-1a,metro,1593,2711,42.82352763795466,5.0643112428920904,619.9224642794035,5658189793,5388494605,0.019501748070035758,26,1268,40,standard,Economy,tcp,0,3,619.9224642794035,42.82352763795466
1763016115,eu-west-1,eu-west-1b,dc,1645,2162,52.3836633385952,7.73658028830816,526.5542565487975,4737212913,4871804698,0.024747044066482725,26,1172,53,standard,Standard,udp,0,3,526.5542565487975,52.3836633385952
1763016175,eu-west-1,eu-west-1c,dc,1480,2023,49.01844641312454,9.041405964470995,450.3670492274209,3425609216,3150788257,0.028551429008949036,32,844,64,turbo,Premium,quic,0,3,450.3670492274209,49.01844641312454
1763016235,us-west-2,us-west-2c,metro,1765,2675,45.36514383936897,6.316683459532118,472.5597488611416,4134848153,4502691355,0.026626777742879883,31,909,55,standard,Standard,tcp,0,3,472.5597488611416,45.36514383936897
1763016295,us-east-1,us-east-1c,dc,1590,2977,43.24342098700156,4.479929078728287,514.0967151602581,4025675253,4111357021,0.024674860101070145,31,954,84,standard,Premium,tcp,0,3,514.0967151602581,43.24342098700156
1763016355,ap-southeast-1,ap-southeast-1c,dc,1536,2515,54.60584529323349,7.731630101509027,522.8249017625322,4699309464,4750727111,0.02476349979664168,27,827,51,standard,Economy,tcp,0,3,522.8249017625322,54.60584529323349
